offense,year,Latitude,Longitude
ADW,2014,38.8669014,-76.9789963
ADW,2014,38.8669014,-76.9789963
ADW,2014,38.8841019,-76.9761963
ADW,2014,38.9266014,-77.0259018
ADW,2014,38.8445015,-76.9713974
ADW,2014,38.8823013,-76.9901962
ADW,2014,38.9001007,-77.0523987
ADW,2014,38.9336014,-77.0343018
ADW,2014,38.8278008,-76.998497
ADW,2014,38.8541985,-76.9884033
ADW,2014,38.8572998,-76.9744034
ADW,2014,38.8720016,-77.0121994
ADW,2014,38.8497009,-76.9824982
